COUNTY_CODE|STATENAME|COUNTY|MA_REGION_CODE|MA_REGION|PDP_REGION_CODE|PDP_REGION
45874|Texas|Red River|17|Texas|22|Texas
45875|Texas|Reeves|17|Texas|22|Texas
45876|Texas|Refugio|17|Texas|22|Texas
45877|Texas|Roberts|17|Texas|22|Texas
45878|Texas|Robertson|17|Texas|22|Texas
45879|Texas|Rockwall|17|Texas|22|Texas
45880|Texas|Runnels|17|Texas|22|Texas
45881|Texas|Rusk|17|Texas|22|Texas
45882|Texas|Sabine|17|Texas|22|Texas
45883|Texas|San Augustine|17|Texas|22|Texas
45884|Texas|San Jacinto|17|Texas|22|Texas
45885|Texas|San Patricio|17|Texas|22|Texas
45886|Texas|San Saba|17|Texas|22|Texas
45887|Texas|Schleicher|17|Texas|22|Texas
45888|Texas|Scurry|17|Texas|22|Texas
45889|Texas|Shackelford|17|Texas|22|Texas
45890|Texas|Shelby|17|Texas|22|Texas
45891|Texas|Sherman|17|Texas|22|Texas
45892|Texas|Smith|17|Texas|22|Texas
45893|Texas|Somervell|17|Texas|22|Texas
45900|Texas|Starr|17|Texas|22|Texas
45901|Texas|Stephens|17|Texas|22|Texas
45902|Texas|Sterling|17|Texas|22|Texas
45903|Texas|Stonewall|17|Texas|22|Texas
45904|Texas|Sutton|17|Texas|22|Texas
45905|Texas|Swisher|17|Texas|22|Texas
45910|Texas|Tarrant|17|Texas|22|Texas
45911|Texas|Taylor|17|Texas|22|Texas
45912|Texas|Terrell|17|Texas|22|Texas
45913|Texas|Terry|17|Texas|22|Texas
45920|Texas|Throckmorton|17|Texas|22|Texas
45921|Texas|Titus|17|Texas|22|Texas
45930|Texas|Tom Green|17|Texas|22|Texas
45940|Texas|Travis|17|Texas|22|Texas
45941|Texas|Trinity|17|Texas|22|Texas
45942|Texas|Tyler|17|Texas|22|Texas
45943|Texas|Upshur|17|Texas|22|Texas
45944|Texas|Upton|17|Texas|22|Texas
45945|Texas|Uvalde|17|Texas|22|Texas
45946|Texas|Val Verde|17|Texas|22|Texas
45947|Texas|Van Zandt|17|Texas|22|Texas
45948|Texas|Victoria|17|Texas|22|Texas
45949|Texas|Walker|17|Texas|22|Texas
45950|Texas|Waller|17|Texas|22|Texas
45951|Texas|Ward|17|Texas|22|Texas
45952|Texas|Washington|17|Texas|22|Texas
45953|Texas|Webb|17|Texas|22|Texas
45954|Texas|Wharton|17|Texas|22|Texas
45955|Texas|Wheeler|17|Texas|22|Texas
45960|Texas|Wichita|17|Texas|22|Texas
45961|Texas|Wilbarger|17|Texas|22|Texas
45962|Texas|Willacy|17|Texas|22|Texas
45970|Texas|Williamson|17|Texas|22|Texas
45971|Texas|Wilson|17|Texas|22|Texas
45972|Texas|Winkler|17|Texas|22|Texas
45973|Texas|Wise|17|Texas|22|Texas
45974|Texas|Wood|17|Texas|22|Texas
45980|Texas|Yoakum|17|Texas|22|Texas
45981|Texas|Young|17|Texas|22|Texas
45982|Texas|Zapata|17|Texas|22|Texas
45983|Texas|Zavala|17|Texas|22|Texas
46000|Utah|Beaver|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46010|Utah|Box Elder|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46020|Utah|Cache|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46030|Utah|Carbon|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46040|Utah|Daggett|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46050|Utah|Davis|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46060|Utah|Duchesne|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46070|Utah|Emery|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46080|Utah|Garfield|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46090|Utah|Grand|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46100|Utah|Iron|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46110|Utah|Juab|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46120|Utah|Kane|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46130|Utah|Millard|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46140|Utah|Morgan|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46150|Utah|Piute|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46160|Utah|Rich|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46170|Utah|Salt Lake|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46180|Utah|San Juan|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46190|Utah|Sanpete|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46200|Utah|Sevier|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46210|Utah|Summit|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46220|Utah|Tooele|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46230|Utah|Uintah|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46240|Utah|Utah|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46250|Utah|Wasatch|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46260|Utah|Washington|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46270|Utah|Wayne|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
46280|Utah|Weber|23|Northwest (Idaho, Oregon, Utah and Washington)|31|Idaho, Utah
47000|Vermont|Addison|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47010|Vermont|Bennington|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47020|Vermont|Caledonia|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47030|Vermont|Chittenden|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47040|Vermont|Essex|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47050|Vermont|Franklin|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47060|Vermont|Grand Isle|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47070|Vermont|Lamoille|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47080|Vermont|Orange|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47090|Vermont|Orleans|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47100|Vermont|Rutland|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47110|Vermont|Washington|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47120|Vermont|Windham|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
47130|Vermont|Windsor|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)|02|Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
48010|Virgin Islands|St. Croix| | |39|U.S. Virgin Islands
48020|Virgin Islands|St. John-St. Thomas| | |39|U.S. Virgin Islands
49000|Virginia|Accomack|07|North Carolina and Virginia|07|Virginia
49010|Virginia|Albemarle|07|North Carolina and Virginia|07|Virginia
49011|Virginia|Alexandria City|07|North Carolina and Virginia|07|Virginia
49020|Virginia|Alleghany|07|North Carolina and Virginia|07|Virginia
49030|Virginia|Amelia|07|North Carolina and Virginia|07|Virginia
49040|Virginia|Amherst|07|North Carolina and Virginia|07|Virginia
49050|Virginia|Appomattox|07|North Carolina and Virginia|07|Virginia
49060|Virginia|Arlington|07|North Carolina and Virginia|07|Virginia
49070|Virginia|Augusta|07|North Carolina and Virginia|07|Virginia
49080|Virginia|Bath|07|North Carolina and Virginia|07|Virginia
49088|Virginia|Bedford City|07|North Carolina and Virginia|07|Virginia
49090|Virginia|Bedford|07|North Carolina and Virginia|07|Virginia
49100|Virginia|Bland|07|North Carolina and Virginia|07|Virginia
49110|Virginia|Botetourt|07|North Carolina and Virginia|07|Virginia
49111|Virginia|Bristol City|07|North Carolina and Virginia|07|Virginia
49120|Virginia|Brunswick|07|North Carolina and Virginia|07|Virginia
49130|Virginia|Buchanan|07|North Carolina and Virginia|07|Virginia
49140|Virginia|Buckingham|07|North Carolina and Virginia|07|Virginia
49141|Virginia|Buena Vista City|07|North Carolina and Virginia|07|Virginia
49150|Virginia|Campbell|07|North Carolina and Virginia|07|Virginia
49160|Virginia|Caroline|07|North Carolina and Virginia|07|Virginia
49170|Virginia|Carroll|07|North Carolina and Virginia|07|Virginia
49180|Virginia|Charles City|07|North Carolina and Virginia|07|Virginia
49190|Virginia|Charlotte|07|North Carolina and Virginia|07|Virginia
49191|Virginia|Charlottesville City|07|North Carolina and Virginia|07|Virginia
49194|Virginia|Chesapeake City|07|North Carolina and Virginia|07|Virginia
49200|Virginia|Chesterfield|07|North Carolina and Virginia|07|Virginia
49210|Virginia|Clarke|07|North Carolina and Virginia|07|Virginia
49211|Virginia|Clifton Forge City|07|North Carolina and Virginia|07|Virginia
49212|Virginia|Colonial Heights City|07|North Carolina and Virginia|07|Virginia
49213|Virginia|Covington City|07|North Carolina and Virginia|07|Virginia
49220|Virginia|Craig|07|North Carolina and Virginia|07|Virginia
49230|Virginia|Culpeper|07|North Carolina and Virginia|07|Virginia
49240|Virginia|Cumberland|07|North Carolina and Virginia|07|Virginia
49241|Virginia|Danville City|07|North Carolina and Virginia|07|Virginia
49250|Virginia|Dickenson|07|North Carolina and Virginia|07|Virginia
49260|Virginia|Dinwiddie|07|North Carolina and Virginia|07|Virginia
49270|Virginia|Emporia City|07|North Carolina and Virginia|07|Virginia
49280|Virginia|Essex|07|North Carolina and Virginia|07|Virginia
49288|Virginia|Fairfax City|07|North Carolina and Virginia|07|Virginia
49290|Virginia|Fairfax|07|North Carolina and Virginia|07|Virginia
49291|Virginia|Falls Church City|07|North Carolina and Virginia|07|Virginia
49300|Virginia|Fauquier|07|North Carolina and Virginia|07|Virginia
49310|Virginia|Floyd|07|North Carolina and Virginia|07|Virginia
49320|Virginia|Fluvanna|07|North Carolina and Virginia|07|Virginia
49328|Virginia|Franklin City|07|North Carolina and Virginia|07|Virginia
49330|Virginia|Franklin|07|North Carolina and Virginia|07|Virginia
49340|Virginia|Frederick|07|North Carolina and Virginia|07|Virginia
49342|Virginia|Fredericksburg City|07|North Carolina and Virginia|07|Virginia
49343|Virginia|Galax City|07|North Carolina and Virginia|07|Virginia
49350|Virginia|Giles|07|North Carolina and Virginia|07|Virginia
49360|Virginia|Gloucester|07|North Carolina and Virginia|07|Virginia
49370|Virginia|Goochland|07|North Carolina and Virginia|07|Virginia
49380|Virginia|Grayson|07|North Carolina and Virginia|07|Virginia
49390|Virginia|Greene|07|North Carolina and Virginia|07|Virginia
49400|Virginia|Greensville|07|North Carolina and Virginia|07|Virginia
49410|Virginia|Halifax|07|North Carolina and Virginia|07|Virginia
49411|Virginia|Hampton City|07|North Carolina and Virginia|07|Virginia
49420|Virginia|Hanover|07|North Carolina and Virginia|07|Virginia
49421|Virginia|Harrisonburg City|07|North Carolina and Virginia|07|Virginia
49430|Virginia|Henrico|07|North Carolina and Virginia|07|Virginia
49440|Virginia|Henry|07|North Carolina and Virginia|07|Virginia
49450|Virginia|Highland|07|North Carolina and Virginia|07|Virginia
49451|Virginia|Hopewell City|07|North Carolina and Virginia|07|Virginia
49460|Virginia|Isle of Wight|07|North Carolina and Virginia|07|Virginia
49470|Virginia|James City|07|North Carolina and Virginia|07|Virginia
49480|Virginia|King and Queen|07|North Carolina and Virginia|07|Virginia
49490|Virginia|King George|07|North Carolina and Virginia|07|Virginia
49500|Virginia|King William|07|North Carolina and Virginia|07|Virginia
49510|Virginia|Lancaster|07|North Carolina and Virginia|07|Virginia
49520|Virginia|Lee|07|North Carolina and Virginia|07|Virginia
49522|Virginia|Lexington City|07|North Carolina and Virginia|07|Virginia
49530|Virginia|Loudoun|07|North Carolina and Virginia|07|Virginia
49540|Virginia|Louisa|07|North Carolina and Virginia|07|Virginia
49550|Virginia|Lunenburg|07|North Carolina and Virginia|07|Virginia
49551|Virginia|Lynchburg City|07|North Carolina and Virginia|07|Virginia
49560|Virginia|Madison|07|North Carolina and Virginia|07|Virginia
49561|Virginia|Martinsville City|07|North Carolina and Virginia|07|Virginia
49563|Virginia|Manassas City|07|North Carolina and Virginia|07|Virginia
49565|Virginia|Manassas Park City|07|North Carolina and Virginia|07|Virginia
49570|Virginia|Mathews|07|North Carolina and Virginia|07|Virginia
49580|Virginia|Mecklenburg|07|North Carolina and Virginia|07|Virginia
49590|Virginia|Middlesex|07|North Carolina and Virginia|07|Virginia
49600|Virginia|Montgomery|07|North Carolina and Virginia|07|Virginia
49620|Virginia|Nelson|07|North Carolina and Virginia|07|Virginia
49621|Virginia|New Kent|07|North Carolina and Virginia|07|Virginia
49622|Virginia|Newport News City|07|North Carolina and Virginia|07|Virginia
49641|Virginia|Norfolk City|07|North Carolina and Virginia|07|Virginia
49650|Virginia|Northampton|07|North Carolina and Virginia|07|Virginia
49660|Virginia|Northumberland|07|North Carolina and Virginia|07|Virginia
49661|Virginia|Norton City|07|North Carolina and Virginia|07|Virginia
49670|Virginia|Nottoway|07|North Carolina and Virginia|07|Virginia
49680|Virginia|Orange|07|North Carolina and Virginia|07|Virginia
49690|Virginia|Page|07|North Carolina and Virginia|07|Virginia
49700|Virginia|Patrick|07|North Carolina and Virginia|07|Virginia
49701|Virginia|Petersburg City|07|North Carolina and Virginia|07|Virginia
49710|Virginia|Pittsylvania|07|North Carolina and Virginia|07|Virginia
49711|Virginia|Portsmouth City|07|North Carolina and Virginia|07|Virginia
49712|Virginia|Poquoson City|07|North Carolina and Virginia|07|Virginia
49720|Virginia|Powhatan|07|North Carolina and Virginia|07|Virginia
49730|Virginia|Prince Edward|07|North Carolina and Virginia|07|Virginia
49740|Virginia|Prince George|07|North Carolina and Virginia|07|Virginia
49750|Virginia|Prince William|07|North Carolina and Virginia|07|Virginia
49770|Virginia|Pulaski|07|North Carolina and Virginia|07|Virginia
49771|Virginia|Radford City|07|North Carolina and Virginia|07|Virginia
49780|Virginia|Rappahannock|07|North Carolina and Virginia|07|Virginia
49790|Virginia|Richmond|07|North Carolina and Virginia|07|Virginia
49791|Virginia|Richmond City|07|North Carolina and Virginia|07|Virginia
49800|Virginia|Roanoke|07|North Carolina and Virginia|07|Virginia
49801|Virginia|Roanoke City|07|North Carolina and Virginia|07|Virginia
49810|Virginia|Rockbridge|07|North Carolina and Virginia|07|Virginia
49820|Virginia|Rockingham|07|North Carolina and Virginia|07|Virginia
49830|Virginia|Russell|07|North Carolina and Virginia|07|Virginia
49838|Virginia|Salem City|07|North Carolina and Virginia|07|Virginia
49840|Virginia|Scott|07|North Carolina and Virginia|07|Virginia
49850|Virginia|Shenandoah|07|North Carolina and Virginia|07|Virginia
49860|Virginia|Smyth|07|North Carolina and Virginia|07|Virginia
49867|Virginia|South Boston City|07|North Carolina and Virginia|07|Virginia
49870|Virginia|Southampton|07|North Carolina and Virginia|07|Virginia
49880|Virginia|Spotsylvania|07|North Carolina and Virginia|07|Virginia
49890|Virginia|Stafford|07|North Carolina and Virginia|07|Virginia
49891|Virginia|Staunton City|07|North Carolina and Virginia|07|Virginia
49892|Virginia|Suffolk City|07|North Carolina and Virginia|07|Virginia
49900|Virginia|Surry|07|North Carolina and Virginia|07|Virginia
49910|Virginia|Sussex|07|North Carolina and Virginia|07|Virginia
49920|Virginia|Tazewell|07|North Carolina and Virginia|07|Virginia
49921|Virginia|Virginia Beach City|07|North Carolina and Virginia|07|Virginia
49930|Virginia|Warren|07|North Carolina and Virginia|07|Virginia
49950|Virginia|Washington|07|North Carolina and Virginia|07|Virginia
49951|Virginia|Waynesboro City|07|North Carolina and Virginia|07|Virginia
49960|Virginia|Westmoreland|07|North Carolina and Virginia|07|Virginia
49961|Virginia|Williamsburg City|07|North Carolina and Virginia|07|Virginia
49962|Virginia|Winchester City|07|North Carolina and Virginia|07|Virginia
49970|Virginia|Wise|07|North Carolina and Virginia|07|Virginia
49980|Virginia|Wythe|07|North Carolina and Virginia|07|Virginia
49981|Virginia|York|07|North Carolina and Virginia|07|Virginia
50000|Washington|Adams|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50010|Washington|Asotin|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50020|Washington|Benton|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50030|Washington|Chelan|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50040|Washington|Clallam|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50050|Washington|Clark|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50060|Washington|Columbia|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50070|Washington|Cowlitz|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50080|Washington|Douglas|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50090|Washington|Ferry|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50100|Washington|Franklin|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50110|Washington|Garfield|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50120|Washington|Grant|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50130|Washington|Grays Harbor|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50140|Washington|Island|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50150|Washington|Jefferson|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50160|Washington|King|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50170|Washington|Kitsap|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50180|Washington|Kittitas|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50190|Washington|Klickitat|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50200|Washington|Lewis|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50210|Washington|Lincoln|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50220|Washington|Mason|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50230|Washington|Okanogan|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50240|Washington|Pacific|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50250|Washington|Pend Oreille|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50260|Washington|Pierce|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
50270|Washington|San Juan|23|Northwest (Idaho, Oregon, Utah and Washington)|30|Oregon, Washington
