CONTRACT_ID|PLAN_ID|SEGMENT_ID|RXCUI|COPAY
H0174|008|000|847232|10
H0174|008|000|847241|10
H0174|008|000|977840|10
H0174|008|000|977842|10
H0174|008|000|1604544|10
H0174|008|000|1653198|10
H0174|008|000|1653204|10
H0174|008|000|1670016|10
H0174|008|000|1670023|10
H0174|008|000|1736863|10
H0174|008|000|1859000|10
H0174|008|000|1860172|10
H0174|008|000|1986354|10
H0174|008|000|1986356|10
H0174|008|000|2002420|10
H0174|008|000|2049380|10
H0174|008|000|2107522|10
H0174|008|000|2205454|10
H0174|008|000|2206092|10
H0174|008|000|2206099|10
H0271|052|000|106892|25
H0271|052|000|242120|25
H0271|052|000|285018|25
H0271|052|000|311026|25
H0271|052|000|311036|25
H0271|052|000|351859|25
H0271|052|000|616238|25
H0271|052|000|731281|25
H0271|052|000|752388|25
H0271|052|000|847189|25
H0271|052|000|847199|25
H0271|052|000|847213|25
H0271|052|000|847232|25
H0271|052|000|847241|25
H0271|052|000|847252|25
H0271|052|000|847254|25
H0271|052|000|865098|25
H0271|052|000|1604544|25
H0271|052|000|1652242|25
H0271|052|000|1652639|25
H0271|052|000|1652640|25
H0271|052|000|1652646|25
H0271|052|000|1670016|25
H0271|052|000|1670023|25
H0271|052|000|1731317|25
H0271|052|000|1859000|25
H0271|052|000|1926331|25
H0271|052|000|1926332|25
H0271|052|000|2002420|25
H0271|052|000|2107522|25
H0271|052|000|2380236|25
H0271|052|000|2380256|25
H0271|052|000|2380260|25
H0271|057|000|106892|25
H0271|057|000|242120|25
H0271|057|000|285018|25
H0271|057|000|311026|25
H0271|057|000|311036|25
H0271|057|000|351859|25
H0271|057|000|616238|25
H0271|057|000|731281|25
H0271|057|000|752388|25
H0271|057|000|847189|25
H0271|057|000|847199|25
H0271|057|000|847213|25
H0271|057|000|847232|25
H0271|057|000|847241|25
H0271|057|000|847252|25
H0271|057|000|847254|25
H0271|057|000|865098|25
H0271|057|000|1604544|25
H0271|057|000|1652242|25
H0271|057|000|1652639|25
H0271|057|000|1652640|25
H0271|057|000|1652646|25
H0271|057|000|1670016|25
H0271|057|000|1670023|25
H0271|057|000|1731317|25
H0271|057|000|1859000|25
H0271|057|000|1926331|25
H0271|057|000|1926332|25
H0271|057|000|2002420|25
H0271|057|000|2107522|25
H0271|057|000|2380236|25
H0271|057|000|2380256|25
H0271|057|000|2380260|25
H0292|001|000|213442|35
H0292|001|000|285018|35
H0292|001|000|311027|35
H0292|001|000|311033|35
H0292|001|000|351926|35
H0292|001|000|616238|35
H0292|001|000|847232|35
H0292|001|000|847241|35
H0292|001|000|977840|35
H0292|001|000|977842|35
H0292|001|000|1604544|35
H0292|001|000|1653198|35
H0292|001|000|1653204|35
H0292|001|000|1670016|35
H0292|001|000|1670023|35
H0292|001|000|1859000|35
H0292|001|000|1860172|35
H0292|001|000|1986354|35
H0292|001|000|1986356|35
H0292|001|000|2002420|35
H0292|001|000|2049380|35
H0292|001|000|2107522|35
H0292|001|000|2205454|35
H0292|001|000|2206092|35
H0292|001|000|2206099|35
H0292|002|000|213442|35
H0292|002|000|285018|35
H0292|002|000|311027|35
H0292|002|000|311033|35
H0292|002|000|351926|35
H0292|002|000|616238|35
H0292|002|000|847232|35
H0292|002|000|847241|35
H0292|002|000|977840|35
H0292|002|000|977842|35
H0292|002|000|1604544|35
H0292|002|000|1653198|35
H0292|002|000|1653204|35
H0292|002|000|1670016|35
H0292|002|000|1670023|35
H0292|002|000|1859000|35
H0292|002|000|1860172|35
H0292|002|000|1986354|35
H0292|002|000|1986356|35
H0292|002|000|2002420|35
H0292|002|000|2049380|35
H0292|002|000|2107522|35
H0292|002|000|2205454|35
H0292|002|000|2206092|35
H0292|002|000|2206099|35
H0292|003|000|213442|35
H0292|003|000|285018|35
H0292|003|000|311027|35
H0292|003|000|311033|35
H0292|003|000|351926|35
H0292|003|000|616238|35
H0292|003|000|847232|35
H0292|003|000|847241|35
H0292|003|000|977840|35
H0292|003|000|977842|35
H0292|003|000|1604544|35
H0292|003|000|1653198|35
H0292|003|000|1653204|35
H0292|003|000|1670016|35
H0292|003|000|1670023|35
H0292|003|000|1859000|35
H0292|003|000|1860172|35
H0292|003|000|1986354|35
H0292|003|000|1986356|35
H0292|003|000|2002420|35
H0292|003|000|2049380|35
H0292|003|000|2107522|35
H0292|003|000|2205454|35
H0292|003|000|2206092|35
H0292|003|000|2206099|35
H0294|002|000|106892|25
H0294|002|000|242120|25
H0294|002|000|285018|25
H0294|002|000|311026|25
H0294|002|000|311036|25
H0294|002|000|351859|25
H0294|002|000|616238|25
H0294|002|000|731281|25
H0294|002|000|752388|25
H0294|002|000|847189|25
H0294|002|000|847199|25
H0294|002|000|847213|25
H0294|002|000|847232|25
H0294|002|000|847241|25
H0294|002|000|847252|25
H0294|002|000|847254|25
H0294|002|000|865098|25
H0294|002|000|1604544|25
H0294|002|000|1652242|25
H0294|002|000|1652639|25
H0294|002|000|1652640|25
H0294|002|000|1652646|25
H0294|002|000|1670016|25
H0294|002|000|1670023|25
H0294|002|000|1731317|25
H0294|002|000|1859000|25
H0294|002|000|1926331|25
H0294|002|000|1926332|25
H0294|002|000|2002420|25
H0294|002|000|2107522|25
H0294|002|000|2380236|25
H0294|002|000|2380256|25
H0294|002|000|2380260|25
H0294|004|000|106892|35
H0294|004|000|242120|35
H0294|004|000|285018|35
H0294|004|000|311026|35
H0294|004|000|311036|35
H0294|004|000|351859|35
H0294|004|000|616238|35
H0294|004|000|731281|35
H0294|004|000|752388|35
H0294|004|000|847189|35
H0294|004|000|847199|35
H0294|004|000|847213|35
H0294|004|000|847232|35
H0294|004|000|847241|35
H0294|004|000|847252|35
H0294|004|000|847254|35
H0294|004|000|865098|35
H0294|004|000|1604544|35
H0294|004|000|1652242|35
H0294|004|000|1652639|35
H0294|004|000|1652640|35
H0294|004|000|1652646|35
H0294|004|000|1670016|35
H0294|004|000|1670023|35
H0294|004|000|1731317|35
H0294|004|000|1859000|35
H0294|004|000|1926331|35
H0294|004|000|1926332|35
H0294|004|000|2002420|35
H0294|004|000|2107522|35
H0294|004|000|2380236|35
H0294|004|000|2380256|35
H0294|004|000|2380260|35
H0294|010|000|106892|25
H0294|010|000|242120|25
H0294|010|000|285018|25
H0294|010|000|311026|25
H0294|010|000|311036|25
H0294|010|000|351859|25
H0294|010|000|616238|25
H0294|010|000|731281|25
H0294|010|000|752388|25
H0294|010|000|847189|25
H0294|010|000|847199|25
H0294|010|000|847213|25
H0294|010|000|847232|25
H0294|010|000|847241|25
H0294|010|000|847252|25
H0294|010|000|847254|25
H0294|010|000|865098|25
H0294|010|000|1604544|25
H0294|010|000|1652242|25
H0294|010|000|1652639|25
H0294|010|000|1652640|25
H0294|010|000|1652646|25
H0294|010|000|1670016|25
H0294|010|000|1670023|25
H0294|010|000|1731317|25
H0294|010|000|1859000|25
H0294|010|000|1926331|25
H0294|010|000|1926332|25
H0294|010|000|2002420|25
H0294|010|000|2107522|25
H0294|010|000|2380236|25
H0294|010|000|2380256|25
H0294|010|000|2380260|25
H0294|011|000|106892|35
H0294|011|000|242120|35
H0294|011|000|285018|35
H0294|011|000|311026|35
H0294|011|000|311036|35
H0294|011|000|351859|35
H0294|011|000|616238|35
H0294|011|000|731281|35
H0294|011|000|752388|35
H0294|011|000|847189|35
H0294|011|000|847199|35
H0294|011|000|847213|35
H0294|011|000|847232|35
H0294|011|000|847241|35
H0294|011|000|847252|35
H0294|011|000|847254|35
H0294|011|000|865098|35
H0294|011|000|1604544|35
H0294|011|000|1652242|35
H0294|011|000|1652639|35
H0294|011|000|1652640|35
H0294|011|000|1652646|35
H0294|011|000|1670016|35
H0294|011|000|1670023|35
H0294|011|000|1731317|35
H0294|011|000|1859000|35
H0294|011|000|1926331|35
H0294|011|000|1926332|35
H0294|011|000|2002420|35
H0294|011|000|2107522|35
H0294|011|000|2380236|35
H0294|011|000|2380256|35
H0294|011|000|2380260|35
H0294|012|000|106892|35
H0294|012|000|242120|35
H0294|012|000|285018|35
H0294|012|000|311026|35
H0294|012|000|311036|35
H0294|012|000|351859|35
H0294|012|000|616238|35
H0294|012|000|731281|35
H0294|012|000|752388|35
H0294|012|000|847189|35
H0294|012|000|847199|35
H0294|012|000|847213|35
H0294|012|000|847232|35
H0294|012|000|847241|35
H0294|012|000|847252|35
H0294|012|000|847254|35
H0294|012|000|865098|35
H0294|012|000|1604544|35
H0294|012|000|1652242|35
H0294|012|000|1652639|35
H0294|012|000|1652640|35
H0294|012|000|1652646|35
H0294|012|000|1670016|35
H0294|012|000|1670023|35
H0294|012|000|1731317|35
H0294|012|000|1859000|35
H0294|012|000|1926331|35
H0294|012|000|1926332|35
H0294|012|000|2002420|35
H0294|012|000|2107522|35
H0294|012|000|2380236|35
H0294|012|000|2380256|35
H0294|012|000|2380260|35
H0294|015|000|106892|35
H0294|015|000|242120|35
H0294|015|000|285018|35
H0294|015|000|311026|35
H0294|015|000|311036|35
H0294|015|000|351859|35
H0294|015|000|616238|35
H0294|015|000|731281|35
H0294|015|000|752388|35
H0294|015|000|847189|35
H0294|015|000|847199|35
H0294|015|000|847213|35
H0294|015|000|847232|35
H0294|015|000|847241|35
H0294|015|000|847252|35
H0294|015|000|847254|35
H0294|015|000|865098|35
H0294|015|000|1604544|35
H0294|015|000|1652242|35
H0294|015|000|1652639|35
H0294|015|000|1652640|35
H0294|015|000|1652646|35
H0294|015|000|1670016|35
H0294|015|000|1670023|35
H0294|015|000|1731317|35
H0294|015|000|1859000|35
H0294|015|000|1926331|35
H0294|015|000|1926332|35
H0294|015|000|2002420|35
H0294|015|000|2107522|35
H0294|015|000|2380236|35
H0294|015|000|2380256|35
H0294|015|000|2380260|35
H0294|016|000|106892|35
H0294|016|000|242120|35
H0294|016|000|285018|35
H0294|016|000|311026|35
H0294|016|000|311036|35
H0294|016|000|351859|35
H0294|016|000|616238|35
H0294|016|000|731281|35
H0294|016|000|752388|35
H0294|016|000|847189|35
H0294|016|000|847199|35
H0294|016|000|847213|35
H0294|016|000|847232|35
H0294|016|000|847241|35
H0294|016|000|847252|35
H0294|016|000|847254|35
H0294|016|000|865098|35
H0294|016|000|1604544|35
H0294|016|000|1652242|35
H0294|016|000|1652639|35
H0294|016|000|1652640|35
H0294|016|000|1652646|35
H0294|016|000|1670016|35
H0294|016|000|1670023|35
H0294|016|000|1731317|35
H0294|016|000|1859000|35
H0294|016|000|1926331|35
H0294|016|000|1926332|35
H0294|016|000|2002420|35
H0294|016|000|2107522|35
H0294|016|000|2380236|35
H0294|016|000|2380256|35
H0294|016|000|2380260|35
H0294|017|000|106892|35
H0294|017|000|242120|35
H0294|017|000|285018|35
H0294|017|000|311026|35
H0294|017|000|311036|35
H0294|017|000|351859|35
H0294|017|000|616238|35
H0294|017|000|731281|35
H0294|017|000|752388|35
H0294|017|000|847189|35
H0294|017|000|847199|35
H0294|017|000|847213|35
H0294|017|000|847232|35
H0294|017|000|847241|35
H0294|017|000|847252|35
H0294|017|000|847254|35
H0294|017|000|865098|35
H0294|017|000|1604544|35
H0294|017|000|1652242|35
H0294|017|000|1652639|35
H0294|017|000|1652640|35
H0294|017|000|1652646|35
H0294|017|000|1670016|35
H0294|017|000|1670023|35
H0294|017|000|1731317|35
H0294|017|000|1859000|35
H0294|017|000|1926331|35
H0294|017|000|1926332|35
H0294|017|000|2002420|35
H0294|017|000|2107522|35
H0294|017|000|2380236|35
H0294|017|000|2380256|35
H0294|017|000|2380260|35
H0294|018|000|106892|35
H0294|018|000|242120|35
H0294|018|000|285018|35
H0294|018|000|311026|35
H0294|018|000|311036|35
H0294|018|000|351859|35
H0294|018|000|616238|35
H0294|018|000|731281|35
H0294|018|000|752388|35
H0294|018|000|847189|35
H0294|018|000|847199|35
H0294|018|000|847213|35
H0294|018|000|847232|35
H0294|018|000|847241|35
H0294|018|000|847252|35
H0294|018|000|847254|35
H0294|018|000|865098|35
H0294|018|000|1604544|35
H0294|018|000|1652242|35
H0294|018|000|1652639|35
H0294|018|000|1652640|35
H0294|018|000|1652646|35
H0294|018|000|1670016|35
H0294|018|000|1670023|35
H0294|018|000|1731317|35
H0294|018|000|1859000|35
H0294|018|000|1926331|35
H0294|018|000|1926332|35
H0294|018|000|2002420|35
H0294|018|000|2107522|35
H0294|018|000|2380236|35
H0294|018|000|2380256|35
H0294|018|000|2380260|35
H0294|019|000|106892|35
H0294|019|000|242120|35
H0294|019|000|285018|35
H0294|019|000|311026|35
H0294|019|000|311036|35
H0294|019|000|351859|35
H0294|019|000|616238|35
H0294|019|000|731281|35
H0294|019|000|752388|35
H0294|019|000|847189|35
H0294|019|000|847199|35
H0294|019|000|847213|35
H0294|019|000|847232|35
H0294|019|000|847241|35
H0294|019|000|847252|35
H0294|019|000|847254|35
H0294|019|000|865098|35
H0294|019|000|1604544|35
H0294|019|000|1652242|35
H0294|019|000|1652639|35
H0294|019|000|1652640|35
H0294|019|000|1652646|35
H0294|019|000|1670016|35
H0294|019|000|1670023|35
H0294|019|000|1731317|35
H0294|019|000|1859000|35
H0294|019|000|1926331|35
H0294|019|000|1926332|35
H0294|019|000|2002420|35
H0294|019|000|2107522|35
H0294|019|000|2380236|35
H0294|019|000|2380256|35
H0294|019|000|2380260|35
H0294|020|000|106892|35
H0294|020|000|242120|35
H0294|020|000|285018|35
H0294|020|000|311026|35
H0294|020|000|311036|35
H0294|020|000|351859|35
H0294|020|000|616238|35
H0294|020|000|731281|35
H0294|020|000|752388|35
H0294|020|000|847189|35
H0294|020|000|847199|35
H0294|020|000|847213|35
H0294|020|000|847232|35
H0294|020|000|847241|35
H0294|020|000|847252|35
H0294|020|000|847254|35
H0294|020|000|865098|35
H0294|020|000|1604544|35
H0294|020|000|1652242|35
H0294|020|000|1652639|35
H0294|020|000|1652640|35
H0294|020|000|1652646|35
H0294|020|000|1670016|35
H0294|020|000|1670023|35
H0294|020|000|1731317|35
H0294|020|000|1859000|35
H0294|020|000|1926331|35
H0294|020|000|1926332|35
H0294|020|000|2002420|35
H0294|020|000|2107522|35
H0294|020|000|2380236|35
H0294|020|000|2380256|35
H0294|020|000|2380260|35
H0294|021|000|106892|35
H0294|021|000|242120|35
H0294|021|000|285018|35
H0294|021|000|311026|35
H0294|021|000|311036|35
H0294|021|000|351859|35
H0294|021|000|616238|35
H0294|021|000|731281|35
H0294|021|000|752388|35
H0294|021|000|847189|35
H0294|021|000|847199|35
H0294|021|000|847213|35
H0294|021|000|847232|35
H0294|021|000|847241|35
H0294|021|000|847252|35
H0294|021|000|847254|35
H0294|021|000|865098|35
H0294|021|000|1604544|35
H0294|021|000|1652242|35
H0294|021|000|1652639|35
H0294|021|000|1652640|35
H0294|021|000|1652646|35
H0294|021|000|1670016|35
H0294|021|000|1670023|35
H0294|021|000|1731317|35
H0294|021|000|1859000|35
H0294|021|000|1926331|35
H0294|021|000|1926332|35
H0294|021|000|2002420|35
H0294|021|000|2107522|35
H0294|021|000|2380236|35
H0294|021|000|2380256|35
H0294|021|000|2380260|35
H0294|023|000|106892|35
H0294|023|000|242120|35
H0294|023|000|285018|35
H0294|023|000|311026|35
H0294|023|000|311036|35
H0294|023|000|351859|35
H0294|023|000|616238|35
H0294|023|000|731281|35
H0294|023|000|752388|35
H0294|023|000|847189|35
H0294|023|000|847199|35
H0294|023|000|847213|35
H0294|023|000|847232|35
H0294|023|000|847241|35
H0294|023|000|847252|35
H0294|023|000|847254|35
H0294|023|000|865098|35
H0294|023|000|1604544|35
H0294|023|000|1652242|35
H0294|023|000|1652639|35
H0294|023|000|1652640|35
H0294|023|000|1652646|35
H0294|023|000|1670016|35
H0294|023|000|1670023|35
H0294|023|000|1731317|35
H0294|023|000|1859000|35
H0294|023|000|1926331|35
H0294|023|000|1926332|35
H0294|023|000|2002420|35
H0294|023|000|2107522|35
H0294|023|000|2380236|35
H0294|023|000|2380256|35
H0294|023|000|2380260|35
H0294|024|000|106892|35
H0294|024|000|242120|35
H0294|024|000|285018|35
H0294|024|000|311026|35
H0294|024|000|311036|35
H0294|024|000|351859|35
H0294|024|000|616238|35
H0294|024|000|731281|35
H0294|024|000|752388|35
H0294|024|000|847189|35
H0294|024|000|847199|35
H0294|024|000|847213|35
H0294|024|000|847232|35
H0294|024|000|847241|35
H0294|024|000|847252|35
H0294|024|000|847254|35
H0294|024|000|865098|35
H0294|024|000|1604544|35
H0294|024|000|1652242|35
H0294|024|000|1652639|35
H0294|024|000|1652640|35
H0294|024|000|1652646|35
H0294|024|000|1670016|35
H0294|024|000|1670023|35
H0294|024|000|1731317|35
H0294|024|000|1859000|35
H0294|024|000|1926331|35
H0294|024|000|1926332|35
H0294|024|000|2002420|35
H0294|024|000|2107522|35
H0294|024|000|2380236|35
H0294|024|000|2380256|35
H0294|024|000|2380260|35
H0294|025|000|106892|35
H0294|025|000|242120|35
H0294|025|000|285018|35
H0294|025|000|311026|35
H0294|025|000|311036|35
H0294|025|000|351859|35
H0294|025|000|616238|35
H0294|025|000|731281|35
H0294|025|000|752388|35
H0294|025|000|847189|35
H0294|025|000|847199|35
H0294|025|000|847213|35
H0294|025|000|847232|35
H0294|025|000|847241|35
H0294|025|000|847252|35
H0294|025|000|847254|35
H0294|025|000|865098|35
H0294|025|000|1604544|35
H0294|025|000|1652242|35
H0294|025|000|1652639|35
H0294|025|000|1652640|35
H0294|025|000|1652646|35
H0294|025|000|1670016|35
H0294|025|000|1670023|35
H0294|025|000|1731317|35
H0294|025|000|1859000|35
H0294|025|000|1926331|35
H0294|025|000|1926332|35
H0294|025|000|2002420|35
H0294|025|000|2107522|35
H0294|025|000|2380236|35
H0294|025|000|2380256|35
H0294|025|000|2380260|35
H0294|026|000|106892|35
H0294|026|000|242120|35
H0294|026|000|285018|35
H0294|026|000|311026|35
H0294|026|000|311036|35
H0294|026|000|351859|35
H0294|026|000|616238|35
H0294|026|000|731281|35
H0294|026|000|752388|35
H0294|026|000|847189|35
H0294|026|000|847199|35
H0294|026|000|847213|35
H0294|026|000|847232|35
H0294|026|000|847241|35
H0294|026|000|847252|35
H0294|026|000|847254|35
H0294|026|000|865098|35
H0294|026|000|1604544|35
H0294|026|000|1652242|35
H0294|026|000|1652639|35
H0294|026|000|1652640|35
H0294|026|000|1652646|35
H0294|026|000|1670016|35
H0294|026|000|1670023|35
H0294|026|000|1731317|35
H0294|026|000|1859000|35
H0294|026|000|1926331|35
H0294|026|000|1926332|35
H0294|026|000|2002420|35
H0294|026|000|2107522|35
H0294|026|000|2380236|35
H0294|026|000|2380256|35
H0294|026|000|2380260|35
H0332|002|000|213442|35
H0332|002|000|285018|35
H0332|002|000|311027|35
H0332|002|000|311033|35
H0332|002|000|351926|35
H0332|002|000|616238|35
H0332|002|000|847232|35
H0332|002|000|847241|35
H0332|002|000|977840|35
H0332|002|000|977842|35
H0332|002|000|1604544|35
H0332|002|000|1653198|35
H0332|002|000|1653204|35
H0332|002|000|1670016|35
H0332|002|000|1670023|35
H0332|002|000|1736863|35
H0332|002|000|1859000|35
H0332|002|000|1860172|35
H0332|002|000|1986354|35
H0332|002|000|1986356|35
H0332|002|000|2002420|35
H0332|002|000|2049380|35
H0332|002|000|2107522|35
H0332|002|000|2205454|35
H0332|002|000|2206092|35
H0332|002|000|2206099|35
H0332|004|000|213442|35
H0332|004|000|285018|35
H0332|004|000|311027|35
H0332|004|000|311033|35
H0332|004|000|351926|35
H0332|004|000|616238|35
H0332|004|000|847232|35
H0332|004|000|847241|35
H0332|004|000|977840|35
H0332|004|000|977842|35
H0332|004|000|1604544|35
H0332|004|000|1653198|35
H0332|004|000|1653204|35
H0332|004|000|1670016|35
H0332|004|000|1670023|35
H0332|004|000|1736863|35
H0332|004|000|1859000|35
H0332|004|000|1860172|35
H0332|004|000|1986354|35
H0332|004|000|1986356|35
H0332|004|000|2002420|35
H0332|004|000|2049380|35
H0332|004|000|2107522|35
H0332|004|000|2205454|35
